Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:3jQyadhLTxpxadQlkFh2b8,0034474c5f804b6e99a366f09da69b35,2025-12-16T16:06:22Z,7,Nice yes this is good and I think it will win damn you and I don't like acoustic guitar cunts normally ,523b3e893476487caa2fa2891a41e70f
spotify:track:3RgFWMQsjhLw0vRm1E5yv1,0034474c5f804b6e99a366f09da69b35,2025-12-16T16:06:22Z,3,"Yeah fun cover, idk not really mad on the song or brass though. Also feels like a pick that is points fishing as this was the best song last time round. If you weren't in last time and picked this song I'm sorry haha ",523b3e893476487caa2fa2891a41e70f
spotify:track:5F6tUpAoDzz5PjJos99176,0034474c5f804b6e99a366f09da69b35,2025-12-16T16:06:22Z,4,,523b3e893476487caa2fa2891a41e70f
spotify:track:5KAJ265InskSVO7NJ86pYP,0034474c5f804b6e99a366f09da69b35,2025-12-16T16:06:22Z,6,Nice disco and guitar solo at the end :) pretty damn long tho hahaha,523b3e893476487caa2fa2891a41e70f
spotify:track:5Tl0HJvynZtKdSUMKbFVVX,0034474c5f804b6e99a366f09da69b35,2025-12-16T16:06:22Z,-1,Sorry haha blame TK for calling you out. It's a hard knock music league ,523b3e893476487caa2fa2891a41e70f
spotify:track:5uPkkLAEOVT9tHi75fB12j,0034474c5f804b6e99a366f09da69b35,2025-12-16T16:06:22Z,1,9 minutes of this cmon,523b3e893476487caa2fa2891a41e70f
spotify:track:0gXmHoUSNYxXd5HIzIHxoX,d007026516024c34981c654238511be8,2025-12-16T16:07:43Z,7,This is the first time a Hot Chip song has appeared in Music League over the two seasons & I feel it’s long over due,523b3e893476487caa2fa2891a41e70f
spotify:track:1swz9stsbG1p34SJHJqiww,d007026516024c34981c654238511be8,2025-12-16T16:07:43Z,5,When we getting married?,523b3e893476487caa2fa2891a41e70f
spotify:track:28cnXtME493VX9NOw9cIUh,d007026516024c34981c654238511be8,2025-12-16T16:07:43Z,3,Focus on the pain baby ,523b3e893476487caa2fa2891a41e70f
spotify:track:2GFExyKXf9383tSRSrEHEt,d007026516024c34981c654238511be8,2025-12-16T16:07:43Z,2,This cover doesn’t really do it for me,523b3e893476487caa2fa2891a41e70f
spotify:track:3jQyadhLTxpxadQlkFh2b8,d007026516024c34981c654238511be8,2025-12-16T16:07:43Z,6,Recently watched the live recording of this song from Other Voices - I love it so much ,523b3e893476487caa2fa2891a41e70f
spotify:track:3RgFWMQsjhLw0vRm1E5yv1,d007026516024c34981c654238511be8,2025-12-16T16:07:43Z,0,I wanted to like this more,523b3e893476487caa2fa2891a41e70f
spotify:track:5F6tUpAoDzz5PjJos99176,d007026516024c34981c654238511be8,2025-12-16T16:07:43Z,1,,523b3e893476487caa2fa2891a41e70f
spotify:track:5KAJ265InskSVO7NJ86pYP,d007026516024c34981c654238511be8,2025-12-16T16:07:43Z,3,,523b3e893476487caa2fa2891a41e70f
spotify:track:5PK1JCSdr34gWgzYHgt3Jq,d007026516024c34981c654238511be8,2025-12-16T16:07:43Z,5,Yeh it’s great,523b3e893476487caa2fa2891a41e70f
spotify:track:5Tl0HJvynZtKdSUMKbFVVX,d007026516024c34981c654238511be8,2025-12-16T16:07:43Z,-1,Good song but not a cover :/ ,523b3e893476487caa2fa2891a41e70f
spotify:track:5uPkkLAEOVT9tHi75fB12j,d007026516024c34981c654238511be8,2025-12-16T16:07:43Z,3,This is nice,523b3e893476487caa2fa2891a41e70f
spotify:track:0gXmHoUSNYxXd5HIzIHxoX,3828fb97e38e4bfdac4343c43216a492,2025-12-16T16:44:05Z,5,"Lucy Byrne or Shane.. 

We played this on the way home from ATN two years ago, big fan ",523b3e893476487caa2fa2891a41e70f
spotify:track:1m5eFhE34yyYv2lkjtcKPG,3828fb97e38e4bfdac4343c43216a492,2025-12-16T16:44:05Z,2,I didnt realise this was the reading league ,523b3e893476487caa2fa2891a41e70f
spotify:track:1swz9stsbG1p34SJHJqiww,3828fb97e38e4bfdac4343c43216a492,2025-12-16T16:44:05Z,2,I liked this when it came out but the song was everywhere after Saltburn and now I dont likey as much ,523b3e893476487caa2fa2891a41e70f
spotify:track:2GFExyKXf9383tSRSrEHEt,3828fb97e38e4bfdac4343c43216a492,2025-12-16T16:44:05Z,2,,523b3e893476487caa2fa2891a41e70f
spotify:track:3jQyadhLTxpxadQlkFh2b8,3828fb97e38e4bfdac4343c43216a492,2025-12-16T16:44:05Z,7,,523b3e893476487caa2fa2891a41e70f
spotify:track:3RgFWMQsjhLw0vRm1E5yv1,3828fb97e38e4bfdac4343c43216a492,2025-12-16T16:44:05Z,-1,Wasn't a fan sorry ,523b3e893476487caa2fa2891a41e70f
spotify:track:5F6tUpAoDzz5PjJos99176,3828fb97e38e4bfdac4343c43216a492,2025-12-16T16:44:05Z,3,,523b3e893476487caa2fa2891a41e70f
spotify:track:5KAJ265InskSVO7NJ86pYP,3828fb97e38e4bfdac4343c43216a492,2025-12-16T16:44:05Z,3,,523b3e893476487caa2fa2891a41e70f
spotify:track:5PK1JCSdr34gWgzYHgt3Jq,3828fb97e38e4bfdac4343c43216a492,2025-12-16T16:44:05Z,7,,523b3e893476487caa2fa2891a41e70f
spotify:track:5Tl0HJvynZtKdSUMKbFVVX,3828fb97e38e4bfdac4343c43216a492,2025-12-16T16:44:05Z,1,Thank god for this person as I rushed my pick and chose hurt - hopefully this keeps me off the bottom ,523b3e893476487caa2fa2891a41e70f
spotify:track:5uPkkLAEOVT9tHi75fB12j,3828fb97e38e4bfdac4343c43216a492,2025-12-16T16:44:05Z,3,"Eoghan McD? 
Nice song ",523b3e893476487caa2fa2891a41e70f
spotify:track:1m5eFhE34yyYv2lkjtcKPG,a3ae0c49642a47d48c37d7c01c632225,2025-12-16T18:06:59Z,1,,523b3e893476487caa2fa2891a41e70f
spotify:track:1swz9stsbG1p34SJHJqiww,a3ae0c49642a47d48c37d7c01c632225,2025-12-16T18:06:59Z,2,,523b3e893476487caa2fa2891a41e70f
spotify:track:28cnXtME493VX9NOw9cIUh,a3ae0c49642a47d48c37d7c01c632225,2025-12-16T18:06:59Z,3,,523b3e893476487caa2fa2891a41e70f
spotify:track:2GFExyKXf9383tSRSrEHEt,a3ae0c49642a47d48c37d7c01c632225,2025-12-16T18:06:59Z,3,,523b3e893476487caa2fa2891a41e70f
spotify:track:3jQyadhLTxpxadQlkFh2b8,a3ae0c49642a47d48c37d7c01c632225,2025-12-16T18:06:59Z,4,,523b3e893476487caa2fa2891a41e70f
spotify:track:3RgFWMQsjhLw0vRm1E5yv1,a3ae0c49642a47d48c37d7c01c632225,2025-12-16T18:06:59Z,5,,523b3e893476487caa2fa2891a41e70f
spotify:track:5F6tUpAoDzz5PjJos99176,a3ae0c49642a47d48c37d7c01c632225,2025-12-16T18:06:59Z,4,,523b3e893476487caa2fa2891a41e70f
spotify:track:5KAJ265InskSVO7NJ86pYP,a3ae0c49642a47d48c37d7c01c632225,2025-12-16T18:06:59Z,7,,523b3e893476487caa2fa2891a41e70f
spotify:track:5PK1JCSdr34gWgzYHgt3Jq,a3ae0c49642a47d48c37d7c01c632225,2025-12-16T18:06:59Z,6,,523b3e893476487caa2fa2891a41e70f
spotify:track:5Tl0HJvynZtKdSUMKbFVVX,a3ae0c49642a47d48c37d7c01c632225,2025-12-16T18:06:59Z,-1,,523b3e893476487caa2fa2891a41e70f
spotify:track:1m5eFhE34yyYv2lkjtcKPG,a8e4878c0eef4cf2b98d20b54391601d,2025-12-16T18:22:41Z,3,,523b3e893476487caa2fa2891a41e70f
spotify:track:1swz9stsbG1p34SJHJqiww,a8e4878c0eef4cf2b98d20b54391601d,2025-12-16T18:22:41Z,4,Beejar still on top ,523b3e893476487caa2fa2891a41e70f
spotify:track:28cnXtME493VX9NOw9cIUh,a8e4878c0eef4cf2b98d20b54391601d,2025-12-16T18:22:41Z,-1,Hate Johnny cash sorry,523b3e893476487caa2fa2891a41e70f
spotify:track:2GFExyKXf9383tSRSrEHEt,a8e4878c0eef4cf2b98d20b54391601d,2025-12-16T18:22:41Z,4,,523b3e893476487caa2fa2891a41e70f
spotify:track:3jQyadhLTxpxadQlkFh2b8,a8e4878c0eef4cf2b98d20b54391601d,2025-12-16T18:22:41Z,1,,523b3e893476487caa2fa2891a41e70f
spotify:track:3RgFWMQsjhLw0vRm1E5yv1,a8e4878c0eef4cf2b98d20b54391601d,2025-12-16T18:22:41Z,7,J’adore ,523b3e893476487caa2fa2891a41e70f
spotify:track:5F6tUpAoDzz5PjJos99176,a8e4878c0eef4cf2b98d20b54391601d,2025-12-16T18:22:41Z,4,,523b3e893476487caa2fa2891a41e70f
spotify:track:5PK1JCSdr34gWgzYHgt3Jq,a8e4878c0eef4cf2b98d20b54391601d,2025-12-16T18:22:41Z,5,,523b3e893476487caa2fa2891a41e70f
spotify:track:5Tl0HJvynZtKdSUMKbFVVX,a8e4878c0eef4cf2b98d20b54391601d,2025-12-16T18:22:41Z,2,,523b3e893476487caa2fa2891a41e70f
spotify:track:5uPkkLAEOVT9tHi75fB12j,a8e4878c0eef4cf2b98d20b54391601d,2025-12-16T18:22:41Z,5,Beautiful ,523b3e893476487caa2fa2891a41e70f
spotify:track:0gXmHoUSNYxXd5HIzIHxoX,71c8417802d241c6b2c478d5a45128b3,2025-12-16T19:05:40Z,2,I was thinking this sounded really like LCD Soundsystem and then it went into the beginning of All My Friends and I nearly lost my mind ,523b3e893476487caa2fa2891a41e70f
spotify:track:1m5eFhE34yyYv2lkjtcKPG,71c8417802d241c6b2c478d5a45128b3,2025-12-16T19:05:40Z,1,Lovely rendition but I don't feel like it does much different than the original ,523b3e893476487caa2fa2891a41e70f
spotify:track:1swz9stsbG1p34SJHJqiww,71c8417802d241c6b2c478d5a45128b3,2025-12-16T19:05:40Z,1,Banger but feels very like the original ,523b3e893476487caa2fa2891a41e70f
spotify:track:28cnXtME493VX9NOw9cIUh,71c8417802d241c6b2c478d5a45128b3,2025-12-16T19:05:40Z,8,"Probably my favourite cover ever, brb gonna watch the music video for this and cry ",523b3e893476487caa2fa2891a41e70f
spotify:track:2GFExyKXf9383tSRSrEHEt,71c8417802d241c6b2c478d5a45128b3,2025-12-16T19:05:40Z,6,A really fresh take on the original and a banger in its own right ,523b3e893476487caa2fa2891a41e70f
spotify:track:3jQyadhLTxpxadQlkFh2b8,71c8417802d241c6b2c478d5a45128b3,2025-12-16T19:05:40Z,7,"God this is lovely, so different to the original too",523b3e893476487caa2fa2891a41e70f
spotify:track:3RgFWMQsjhLw0vRm1E5yv1,71c8417802d241c6b2c478d5a45128b3,2025-12-16T19:05:40Z,4,The jazzy vibe works really well for this song,523b3e893476487caa2fa2891a41e70f
spotify:track:5F6tUpAoDzz5PjJos99176,71c8417802d241c6b2c478d5a45128b3,2025-12-16T19:05:40Z,3,Always happy to hear the White Stripes ,523b3e893476487caa2fa2891a41e70f
spotify:track:5KAJ265InskSVO7NJ86pYP,71c8417802d241c6b2c478d5a45128b3,2025-12-16T19:05:40Z,1,I appreciate that it's a different take and we love a bit of disco but I just prefer the original way more,523b3e893476487caa2fa2891a41e70f
spotify:track:5PK1JCSdr34gWgzYHgt3Jq,71c8417802d241c6b2c478d5a45128b3,2025-12-16T19:05:40Z,2,Cool but lacks a bit of the oomph from the original IMO ,523b3e893476487caa2fa2891a41e70f
spotify:track:5Tl0HJvynZtKdSUMKbFVVX,71c8417802d241c6b2c478d5a45128b3,2025-12-16T19:05:40Z,-1,The group chat said it all,523b3e893476487caa2fa2891a41e70f
spotify:track:0gXmHoUSNYxXd5HIzIHxoX,e43c6e753dbf4f999a68467b26ac1663,2025-12-16T19:49:25Z,8,Knew this was coming. Knew it was gonna get 8 points,523b3e893476487caa2fa2891a41e70f
spotify:track:1m5eFhE34yyYv2lkjtcKPG,e43c6e753dbf4f999a68467b26ac1663,2025-12-16T19:49:25Z,1,,523b3e893476487caa2fa2891a41e70f
spotify:track:1swz9stsbG1p34SJHJqiww,e43c6e753dbf4f999a68467b26ac1663,2025-12-16T19:49:25Z,5,Such a good cover,523b3e893476487caa2fa2891a41e70f
spotify:track:28cnXtME493VX9NOw9cIUh,e43c6e753dbf4f999a68467b26ac1663,2025-12-16T19:49:25Z,3,A classic,523b3e893476487caa2fa2891a41e70f
spotify:track:3jQyadhLTxpxadQlkFh2b8,e43c6e753dbf4f999a68467b26ac1663,2025-12-16T19:49:25Z,6,Love this song so much ,523b3e893476487caa2fa2891a41e70f
spotify:track:3RgFWMQsjhLw0vRm1E5yv1,e43c6e753dbf4f999a68467b26ac1663,2025-12-16T19:49:25Z,1,Nice version,523b3e893476487caa2fa2891a41e70f
spotify:track:5F6tUpAoDzz5PjJos99176,e43c6e753dbf4f999a68467b26ac1663,2025-12-16T19:49:25Z,3,,523b3e893476487caa2fa2891a41e70f
spotify:track:5KAJ265InskSVO7NJ86pYP,e43c6e753dbf4f999a68467b26ac1663,2025-12-16T19:49:25Z,1,,523b3e893476487caa2fa2891a41e70f
spotify:track:5PK1JCSdr34gWgzYHgt3Jq,e43c6e753dbf4f999a68467b26ac1663,2025-12-16T19:49:25Z,4,,523b3e893476487caa2fa2891a41e70f
spotify:track:5Tl0HJvynZtKdSUMKbFVVX,e43c6e753dbf4f999a68467b26ac1663,2025-12-16T19:49:25Z,-1,Not a cover 😩,523b3e893476487caa2fa2891a41e70f
spotify:track:5uPkkLAEOVT9tHi75fB12j,e43c6e753dbf4f999a68467b26ac1663,2025-12-16T19:49:25Z,3,Haunting,523b3e893476487caa2fa2891a41e70f
spotify:track:0gXmHoUSNYxXd5HIzIHxoX,78d12b4b50924b6e83f2a060a150a8e8,2025-12-16T22:05:13Z,4,The LCD outro was a pleasant surprise,523b3e893476487caa2fa2891a41e70f
spotify:track:1m5eFhE34yyYv2lkjtcKPG,78d12b4b50924b6e83f2a060a150a8e8,2025-12-16T22:05:13Z,-1,Sorry but this just is not my bag. -10 if I could,523b3e893476487caa2fa2891a41e70f
spotify:track:1swz9stsbG1p34SJHJqiww,78d12b4b50924b6e83f2a060a150a8e8,2025-12-16T22:05:13Z,4,,523b3e893476487caa2fa2891a41e70f
spotify:track:28cnXtME493VX9NOw9cIUh,78d12b4b50924b6e83f2a060a150a8e8,2025-12-16T22:05:13Z,4,,523b3e893476487caa2fa2891a41e70f
spotify:track:2GFExyKXf9383tSRSrEHEt,78d12b4b50924b6e83f2a060a150a8e8,2025-12-16T22:05:13Z,1,,523b3e893476487caa2fa2891a41e70f
spotify:track:3jQyadhLTxpxadQlkFh2b8,78d12b4b50924b6e83f2a060a150a8e8,2025-12-16T22:05:13Z,4,,523b3e893476487caa2fa2891a41e70f
spotify:track:3RgFWMQsjhLw0vRm1E5yv1,78d12b4b50924b6e83f2a060a150a8e8,2025-12-16T22:05:13Z,4,,523b3e893476487caa2fa2891a41e70f
spotify:track:5KAJ265InskSVO7NJ86pYP,78d12b4b50924b6e83f2a060a150a8e8,2025-12-16T22:05:13Z,3,,523b3e893476487caa2fa2891a41e70f
spotify:track:5PK1JCSdr34gWgzYHgt3Jq,78d12b4b50924b6e83f2a060a150a8e8,2025-12-16T22:05:13Z,3,,523b3e893476487caa2fa2891a41e70f
spotify:track:5Tl0HJvynZtKdSUMKbFVVX,78d12b4b50924b6e83f2a060a150a8e8,2025-12-16T22:05:13Z,2,,523b3e893476487caa2fa2891a41e70f
spotify:track:5uPkkLAEOVT9tHi75fB12j,78d12b4b50924b6e83f2a060a150a8e8,2025-12-16T22:05:13Z,6,,523b3e893476487caa2fa2891a41e70f
spotify:track:0gXmHoUSNYxXd5HIzIHxoX,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-16T23:22:52Z,4,"v cool and i like the guys voice. Absolute slut for putting all my friends in there, love that",523b3e893476487caa2fa2891a41e70f
spotify:track:1m5eFhE34yyYv2lkjtcKPG,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-16T23:22:52Z,6,ugh i loove gabrielle alpin and this cover. Great shout,523b3e893476487caa2fa2891a41e70f
spotify:track:1swz9stsbG1p34SJHJqiww,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-16T23:22:52Z,4,this is a perfect cover - so joyous. I'd only say its not the most different genre in here,523b3e893476487caa2fa2891a41e70f
spotify:track:28cnXtME493VX9NOw9cIUh,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-16T23:22:52Z,6,he said this song was fkn made for me. The depth he brings to it is cray,523b3e893476487caa2fa2891a41e70f
spotify:track:2GFExyKXf9383tSRSrEHEt,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-16T23:22:52Z,3,good genre bend and ms lauren is a legend. Just vibed with some of the other covers more,523b3e893476487caa2fa2891a41e70f
spotify:track:3RgFWMQsjhLw0vRm1E5yv1,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-16T23:22:52Z,2,This is fun but not super memorable for me,523b3e893476487caa2fa2891a41e70f
spotify:track:5F6tUpAoDzz5PjJos99176,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-16T23:22:52Z,2,Good genre bend but didnt find it very enjoyable,523b3e893476487caa2fa2891a41e70f
spotify:track:5KAJ265InskSVO7NJ86pYP,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-16T23:22:52Z,1,Good genre bend but didn't actually like the cover much - not keen on her singing,523b3e893476487caa2fa2891a41e70f
spotify:track:5PK1JCSdr34gWgzYHgt3Jq,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-16T23:22:52Z,4,This slaps,523b3e893476487caa2fa2891a41e70f
spotify:track:5Tl0HJvynZtKdSUMKbFVVX,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-16T23:22:52Z,-1,This is neither a cover nor a very good track. Thanks for the excuse to listen to Annie though,523b3e893476487caa2fa2891a41e70f
spotify:track:5uPkkLAEOVT9tHi75fB12j,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-16T23:22:52Z,3,"not a crazy different genre but a gorgeous cover, i looove ethel",523b3e893476487caa2fa2891a41e70f
spotify:track:0gXmHoUSNYxXd5HIzIHxoX,2fc9c6b8f92145d697caadac61426533,2025-12-17T10:24:55Z,4,,523b3e893476487caa2fa2891a41e70f
spotify:track:1m5eFhE34yyYv2lkjtcKPG,2fc9c6b8f92145d697caadac61426533,2025-12-17T10:24:55Z,3,,523b3e893476487caa2fa2891a41e70f
spotify:track:1swz9stsbG1p34SJHJqiww,2fc9c6b8f92145d697caadac61426533,2025-12-17T10:24:55Z,2,,523b3e893476487caa2fa2891a41e70f
spotify:track:2GFExyKXf9383tSRSrEHEt,2fc9c6b8f92145d697caadac61426533,2025-12-17T10:24:55Z,3,,523b3e893476487caa2fa2891a41e70f
spotify:track:3jQyadhLTxpxadQlkFh2b8,2fc9c6b8f92145d697caadac61426533,2025-12-17T10:24:55Z,3,,523b3e893476487caa2fa2891a41e70f
spotify:track:5F6tUpAoDzz5PjJos99176,2fc9c6b8f92145d697caadac61426533,2025-12-17T10:24:55Z,6,,523b3e893476487caa2fa2891a41e70f
spotify:track:5KAJ265InskSVO7NJ86pYP,2fc9c6b8f92145d697caadac61426533,2025-12-17T10:24:55Z,7,,523b3e893476487caa2fa2891a41e70f
spotify:track:5PK1JCSdr34gWgzYHgt3Jq,2fc9c6b8f92145d697caadac61426533,2025-12-17T10:24:55Z,3,,523b3e893476487caa2fa2891a41e70f
spotify:track:5Tl0HJvynZtKdSUMKbFVVX,2fc9c6b8f92145d697caadac61426533,2025-12-17T10:24:55Z,-1,,523b3e893476487caa2fa2891a41e70f
spotify:track:5uPkkLAEOVT9tHi75fB12j,2fc9c6b8f92145d697caadac61426533,2025-12-17T10:24:55Z,4,,523b3e893476487caa2fa2891a41e70f
spotify:track:0gXmHoUSNYxXd5HIzIHxoX,dfd346d38f17465b9e121991477a6c8b,2025-12-17T11:02:55Z,3,,523b3e893476487caa2fa2891a41e70f
spotify:track:1m5eFhE34yyYv2lkjtcKPG,dfd346d38f17465b9e121991477a6c8b,2025-12-17T11:02:55Z,1,,523b3e893476487caa2fa2891a41e70f
spotify:track:1swz9stsbG1p34SJHJqiww,dfd346d38f17465b9e121991477a6c8b,2025-12-17T11:02:55Z,3,,523b3e893476487caa2fa2891a41e70f
spotify:track:28cnXtME493VX9NOw9cIUh,dfd346d38f17465b9e121991477a6c8b,2025-12-17T11:02:55Z,-1,,523b3e893476487caa2fa2891a41e70f
spotify:track:2GFExyKXf9383tSRSrEHEt,dfd346d38f17465b9e121991477a6c8b,2025-12-17T11:02:55Z,3,,523b3e893476487caa2fa2891a41e70f
spotify:track:3jQyadhLTxpxadQlkFh2b8,dfd346d38f17465b9e121991477a6c8b,2025-12-17T11:02:55Z,8,,523b3e893476487caa2fa2891a41e70f
spotify:track:5F6tUpAoDzz5PjJos99176,dfd346d38f17465b9e121991477a6c8b,2025-12-17T11:02:55Z,7,,523b3e893476487caa2fa2891a41e70f
spotify:track:5KAJ265InskSVO7NJ86pYP,dfd346d38f17465b9e121991477a6c8b,2025-12-17T11:02:55Z,2,,523b3e893476487caa2fa2891a41e70f
spotify:track:5PK1JCSdr34gWgzYHgt3Jq,dfd346d38f17465b9e121991477a6c8b,2025-12-17T11:02:55Z,6,,523b3e893476487caa2fa2891a41e70f
spotify:track:5uPkkLAEOVT9tHi75fB12j,dfd346d38f17465b9e121991477a6c8b,2025-12-17T11:02:55Z,2,,523b3e893476487caa2fa2891a41e70f
spotify:track:1eTaznNW4Xxtx9za2SMTXB,96d515a50352471caca66cdd7e710407,2025-12-17T19:23:19Z,5,,0e6ac46b599343b88b6527f777c01c3a
spotify:track:2dKZPlqXJ8Y4I1yfnDyCbY,96d515a50352471caca66cdd7e710407,2025-12-17T19:23:19Z,7,Fav album I listened to this year,0e6ac46b599343b88b6527f777c01c3a
spotify:track:2fXKyAyPrEa24c6PJyqznF,96d515a50352471caca66cdd7e710407,2025-12-17T19:23:19Z,1,,0e6ac46b599343b88b6527f777c01c3a
spotify:track:2LN8mDsvMvG7JU69vtpLhk,96d515a50352471caca66cdd7e710407,2025-12-17T19:23:19Z,1,,0e6ac46b599343b88b6527f777c01c3a
spotify:track:4F8rYEoiBjPaRgQXLVtN5a,96d515a50352471caca66cdd7e710407,2025-12-17T19:23:19Z,4,This is class,0e6ac46b599343b88b6527f777c01c3a
spotify:track:4p4RAxxV9DkBHSEMzZHgzn,96d515a50352471caca66cdd7e710407,2025-12-17T19:23:19Z,6,Incredible tune,0e6ac46b599343b88b6527f777c01c3a
spotify:track:4SrJ7S8Zz9LShbeY7MXpZk,96d515a50352471caca66cdd7e710407,2025-12-17T19:23:19Z,-1,"Love the song and I know the song was an ode to her but I don't know if I agree that it tells her story, sorry",0e6ac46b599343b88b6527f777c01c3a
spotify:track:5JkTN6THtYH6bpOoHjOysc,96d515a50352471caca66cdd7e710407,2025-12-17T19:23:19Z,2,So fun,0e6ac46b599343b88b6527f777c01c3a
spotify:track:5xMNjx7uqCzMpJZSo4Wq55,96d515a50352471caca66cdd7e710407,2025-12-17T19:23:19Z,3,,0e6ac46b599343b88b6527f777c01c3a
spotify:track:61Tfx6zfjRe7XqJSFrXBR3,96d515a50352471caca66cdd7e710407,2025-12-17T19:23:19Z,2,,0e6ac46b599343b88b6527f777c01c3a
spotify:track:6crBy2sODw2HS53xquM6us,96d515a50352471caca66cdd7e710407,2025-12-17T19:23:19Z,4,,0e6ac46b599343b88b6527f777c01c3a
spotify:track:1eTaznNW4Xxtx9za2SMTXB,d007026516024c34981c654238511be8,2025-12-17T20:19:19Z,4,Down with the kids pick,0e6ac46b599343b88b6527f777c01c3a
spotify:track:1vYn6w3kecn9dck2bpdUlJ,d007026516024c34981c654238511be8,2025-12-17T20:19:19Z,1,I’d struggle to listen to what they were saying,0e6ac46b599343b88b6527f777c01c3a
spotify:track:2fXKyAyPrEa24c6PJyqznF,d007026516024c34981c654238511be8,2025-12-17T20:19:19Z,4,I back your resurgence,0e6ac46b599343b88b6527f777c01c3a
spotify:track:2LN8mDsvMvG7JU69vtpLhk,d007026516024c34981c654238511be8,2025-12-17T20:19:19Z,2,😴,0e6ac46b599343b88b6527f777c01c3a
spotify:track:4F8rYEoiBjPaRgQXLVtN5a,d007026516024c34981c654238511be8,2025-12-17T20:19:19Z,5,I’ve had a better appreciation of Kendrick in later years,0e6ac46b599343b88b6527f777c01c3a
spotify:track:4p4RAxxV9DkBHSEMzZHgzn,d007026516024c34981c654238511be8,2025-12-17T20:19:19Z,8,I think this is the 1st 8 points I gave because I kinda struggled to give out the max lol. So you have my support friend,0e6ac46b599343b88b6527f777c01c3a
spotify:track:4SrJ7S8Zz9LShbeY7MXpZk,d007026516024c34981c654238511be8,2025-12-17T20:19:19Z,1,The story doesn’t really come across in the lyrics though? It’s a lot of repetition of the same lyrics that don’t develop the story for me. I do like the song though sorry ,0e6ac46b599343b88b6527f777c01c3a
spotify:track:5JkTN6THtYH6bpOoHjOysc,d007026516024c34981c654238511be8,2025-12-17T20:19:19Z,4,I always forgot this was Kate Nash & not a Lily Allen song ,0e6ac46b599343b88b6527f777c01c3a
spotify:track:5xMNjx7uqCzMpJZSo4Wq55,d007026516024c34981c654238511be8,2025-12-17T20:19:19Z,3,A story we’ve all heard but I never really liked this song lol,0e6ac46b599343b88b6527f777c01c3a
spotify:track:61Tfx6zfjRe7XqJSFrXBR3,d007026516024c34981c654238511be8,2025-12-17T20:19:19Z,3,You wouldn’t fight with your hurl you silly billy,0e6ac46b599343b88b6527f777c01c3a
spotify:track:6crBy2sODw2HS53xquM6us,d007026516024c34981c654238511be8,2025-12-17T20:19:19Z,-1,Please let me know when you’re doing this at Karaoke so I don’t come,0e6ac46b599343b88b6527f777c01c3a
spotify:track:1eTaznNW4Xxtx9za2SMTXB,e43c6e753dbf4f999a68467b26ac1663,2025-12-17T21:54:48Z,1,I do enjoy this one,0e6ac46b599343b88b6527f777c01c3a
spotify:track:1vYn6w3kecn9dck2bpdUlJ,e43c6e753dbf4f999a68467b26ac1663,2025-12-17T21:54:48Z,3,Glad there’s a shanty in the playlist,0e6ac46b599343b88b6527f777c01c3a
spotify:track:2dKZPlqXJ8Y4I1yfnDyCbY,e43c6e753dbf4f999a68467b26ac1663,2025-12-17T21:54:48Z,2,This was cool,0e6ac46b599343b88b6527f777c01c3a
spotify:track:2fXKyAyPrEa24c6PJyqznF,e43c6e753dbf4f999a68467b26ac1663,2025-12-17T21:54:48Z,4,Lovely,0e6ac46b599343b88b6527f777c01c3a
spotify:track:2LN8mDsvMvG7JU69vtpLhk,e43c6e753dbf4f999a68467b26ac1663,2025-12-17T21:54:48Z,2,,0e6ac46b599343b88b6527f777c01c3a
spotify:track:4F8rYEoiBjPaRgQXLVtN5a,e43c6e753dbf4f999a68467b26ac1663,2025-12-17T21:54:48Z,4,,0e6ac46b599343b88b6527f777c01c3a
spotify:track:4p4RAxxV9DkBHSEMzZHgzn,e43c6e753dbf4f999a68467b26ac1663,2025-12-17T21:54:48Z,1,Moon landing propaganda 😩,0e6ac46b599343b88b6527f777c01c3a
spotify:track:4SrJ7S8Zz9LShbeY7MXpZk,e43c6e753dbf4f999a68467b26ac1663,2025-12-17T21:54:48Z,-1,"Didn’t know about the background of this, but without the additional info the song doesn’t really tell the story. Love the song but -1 purely for that reason SORRY",0e6ac46b599343b88b6527f777c01c3a
spotify:track:5JkTN6THtYH6bpOoHjOysc,e43c6e753dbf4f999a68467b26ac1663,2025-12-17T21:54:48Z,7,Oh what a pick 🍋,0e6ac46b599343b88b6527f777c01c3a
spotify:track:61Tfx6zfjRe7XqJSFrXBR3,e43c6e753dbf4f999a68467b26ac1663,2025-12-17T21:54:48Z,3,Hell yeah 🇮🇪,0e6ac46b599343b88b6527f777c01c3a
